date,time,temp_c,humidity_pct
2025-02-21,21:00,14.3,73
2025-02-21,21:15,16.3,77
2025-02-21,21:30,16.3,71
2025-02-21,21:45,15.2,72
2025-02-21,22:00,18.3,76
2025-02-21,22:15,18.6,74
2025-02-21,22:30,17.5,80
2025-02-21,22:45,18.5,75
2025-02-21,23:00,18.5,75
2025-02-21,23:15,21.3,79
2025-02-21,23:30,22.1,83
2025-02-21,23:45,22.7,79
2025-02-21,00:00,20.8,84
2025-02-21,00:15,23.1,79
2025-02-21,00:30,24.1,80
2025-02-21,00:45,23.6,80
2025-02-22,00:00,21.6,75
2025-02-22,00:15,21.5,80
2025-02-22,00:30,22.1,78
2025-02-22,00:45,25.4,76
2025-02-22,01:00,25.1,81
2025-02-22,01:15,25.8,74
2025-02-22,01:30,26.3,80
2025-02-22,01:45,26.3,80
2025-02-22,02:00,26.5,81
2025-02-22,02:15,28.1,75
2025-02-22,02:30,29.4,77
2025-02-22,02:45,28.5,70
2025-02-22,03:00,29.1,74
2025-02-22,03:15,28.1,75
2025-02-22,03:30,30.5,72
2025-02-22,03:45,30.8,68
2025-02-22,04:00,30.1,69
2025-02-22,04:15,32.4,66
2025-02-22,04:30,30.6,69
2025-02-22,04:45,31.4,70
2025-02-22,05:00,32.6,69
2025-02-22,05:15,32.9,63
2025-02-22,05:30,31.1,61
2025-02-22,05:45,32.8,63
2025-02-22,06:00,31.8,63
2025-02-22,06:15,33.2,60
2025-02-22,06:30,31.4,57
2025-02-22,06:45,32.2,56
2025-02-22,07:00,30.2,54
2025-02-22,07:15,30.4,56
2025-02-22,07:30,29.8,55
2025-02-22,07:45,30.3,51
2025-02-22,08:00,29.9,50
2025-02-22,08:15,29.5,44
2025-02-22,08:30,30.9,50
2025-02-22,08:45,29.2,45
2025-02-22,09:00,30.5,44
2025-02-22,09:15,29.5,49
2025-02-22,09:30,29.5,40
2025-02-22,09:45,27.3,39
2025-02-22,10:00,27.4,44
2025-02-22,10:15,27.5,42
2025-02-22,10:30,26.4,40
2025-02-22,10:45,24.2,36
2025-02-22,11:00,25.9,43
2025-02-22,11:15,23.8,40
2025-02-22,11:30,22.6,42
2025-02-22,11:45,23.5,44
2025-02-22,12:00,22.7,40
2025-02-22,12:15,19.9,40
2025-02-22,12:30,19.3,39
2025-02-22,12:45,19.5,39
2025-02-22,13:00,20.1,42
2025-02-22,13:15,20.0,40
2025-02-22,13:30,19.1,46
2025-02-22,13:45,18.4,43
2025-02-22,14:00,18.3,39
2025-02-22,14:15,17.2,38
2025-02-22,14:30,14.7,46
2025-02-22,14:45,14.4,41
2025-02-22,15:00,13.8,46
2025-02-22,15:15,14.5,43
2025-02-22,15:30,13.2,49
2025-02-22,15:45,12.2,44
2025-02-22,16:00,13.8,51
2025-02-22,16:15,14.3,50
2025-02-22,16:30,11.4,48
2025-02-22,16:45,12.6,57
2025-02-22,17:00,11.5,59
2025-02-22,17:15,10.8,59
2025-02-22,17:30,12.8,53
2025-02-22,17:45,11.6,54
2025-02-22,18:00,13.4,56
2025-02-22,18:15,11.2,65
2025-02-22,18:30,11.7,62
2025-02-22,18:45,13.3,60
2025-02-22,19:00,12.4,67
2025-02-22,19:15,12.0,69
2025-02-22,19:30,13.9,70
2025-02-22,19:45,12.3,70
2025-02-22,20:00,12.4,70
2025-02-22,20:15,14.4,70
2025-02-22,20:30,14.4,72
2025-02-22,20:45,14.5,70
2025-02-22,21:00,15.8,72
2025-02-22,21:15,16.9,74
2025-02-22,21:30,16.9,77
2025-02-22,21:45,16.8,79
2025-02-22,22:00,16.8,80
2025-02-22,22:15,16.7,79
2025-02-22,22:30,18.8,75
2025-02-22,22:45,19.3,74
2025-02-22,23:00,18.7,84
2025-02-22,23:15,20.0,76
2025-02-22,23:30,19.6,84
2025-02-22,23:45,22.4,80
2025-02-22,00:00,22.1,81
2025-02-22,00:15,22.6,75
2025-02-22,00:30,22.6,83
2025-02-22,00:45,23.3,80
2025-02-23,00:00,20.8,75
2025-02-23,00:15,23.3,75
2025-02-23,00:30,24.3,77
2025-02-23,00:45,24.5,81
2025-02-23,01:00,24.5,80
2025-02-23,01:15,25.0,81
2025-02-23,01:30,26.6,74
2025-02-23,01:45,26.5,82
2025-02-23,02:00,27.4,77
2025-02-23,02:15,26.8,75
2025-02-23,02:30,28.4,71
2025-02-23,02:45,28.7,77
2025-02-23,03:00,29.8,74
2025-02-23,03:15,30.4,71
2025-02-23,03:30,29.1,75
2025-02-23,03:45,31.5,73
2025-02-23,04:00,31.9,66
2025-02-23,04:15,32.4,66
2025-02-23,04:30,32.4,68
2025-02-23,04:45,30.4,63
2025-02-23,05:00,33.1,62
2025-02-23,05:15,33.1,60
2025-02-23,05:30,31.3,67
2025-02-23,05:45,33.2,66
2025-02-23,06:00,30.8,61
2025-02-23,06:15,33.0,62
2025-02-23,06:30,31.2,58
2025-02-23,06:45,30.4,59
2025-02-23,07:00,31.5,51
2025-02-23,07:15,32.4,50
2025-02-23,07:30,30.3,54
2025-02-23,07:45,32.2,50
2025-02-23,08:00,31.3,50
2025-02-23,08:15,31.6,47
2025-02-23,08:30,29.2,44
2025-02-23,08:45,29.0,50
2025-02-23,09:00,29.4,49
2025-02-23,09:15,28.7,45
2025-02-23,09:30,27.2,45
2025-02-23,09:45,26.7,43
2025-02-23,10:00,25.6,40
2025-02-23,10:15,25.3,40
2025-02-23,10:30,24.9,38
2025-02-23,10:45,24.6,36
2025-02-23,11:00,24.5,42
2025-02-23,11:15,24.2,42
2025-02-23,11:30,22.8,44
2025-02-23,11:45,23.3,44
2025-02-23,12:00,21.7,44
2025-02-23,12:15,22.4,43
2025-02-23,12:30,21.1,45
2025-02-23,12:45,19.0,44
2025-02-23,13:00,18.2,44
2025-02-23,13:15,18.1,45
2025-02-23,13:30,16.9,45
2025-02-23,13:45,18.3,42
2025-02-23,14:00,16.4,37
2025-02-23,14:15,15.3,43
2025-02-23,14:30,16.6,46
2025-02-23,14:45,15.9,46
2025-02-23,15:00,15.6,43
2025-02-23,15:15,15.0,49
2025-02-23,15:30,14.7,46
2025-02-23,15:45,13.4,44
2025-02-23,16:00,11.9,50
2025-02-23,16:15,13.5,51
2025-02-23,16:30,11.8,47
2025-02-23,16:45,12.2,53
2025-02-23,17:00,13.3,59
2025-02-23,17:15,10.8,52
2025-02-23,17:30,11.3,58
2025-02-23,17:45,13.1,62
2025-02-23,18:00,13.2,63
2025-02-23,18:15,10.6,56
2025-02-23,18:30,12.3,61
2025-02-23,18:45,12.9,62
2025-02-23,19:00,13.5,67
2025-02-23,19:15,11.4,69
2025-02-23,19:30,11.4,71
2025-02-23,19:45,13.6,67
2025-02-23,20:00,12.5,68
2025-02-23,20:15,13.5,75
2025-02-23,20:30,14.8,72
2025-02-23,20:45,15.9,71
2025-02-23,21:00,14.4,70
2025-02-23,21:15,15.5,71
2025-02-23,21:30,16.2,73
2025-02-23,21:45,16.1,72
2025-02-23,22:00,17.4,73
2025-02-23,22:15,18.1,74
2025-02-23,22:30,16.9,78
2025-02-23,22:45,19.0,83
2025-02-23,23:00,18.7,77
2025-02-23,23:15,21.3,80
2025-02-23,23:30,20.1,79
2025-02-23,23:45,22.5,77
2025-02-23,00:00,20.8,78
2025-02-23,00:15,22.8,78
2025-02-23,00:30,22.8,76
2025-02-23,00:45,23.1,84
2025-02-24,00:00,21.4,84
2025-02-24,00:15,21.4,81
2025-02-24,00:30,22.9,78
2025-02-24,00:45,24.6,79
2025-02-24,01:00,24.6,79
2025-02-24,01:15,25.4,79
2025-02-24,01:30,25.7,83
2025-02-24,01:45,26.7,75
2025-02-24,02:00,27.2,80
2025-02-24,02:15,27.8,74
2025-02-24,02:30,26.7,72
2025-02-24,02:45,29.7,70
2025-02-24,03:00,28.1,70
2025-02-24,03:15,29.4,74
2025-02-24,03:30,29.8,76
2025-02-24,03:45,31.3,68
2025-02-24,04:00,31.6,67
2025-02-24,04:15,30.2,66
2025-02-24,04:30,32.7,68
2025-02-24,04:45,31.0,66
2025-02-24,05:00,30.6,69
2025-02-24,05:15,30.6,60
2025-02-24,05:30,32.6,64
2025-02-24,05:45,30.8,57
2025-02-24,06:00,32.6,62
2025-02-24,06:15,33.0,56
2025-02-24,06:30,31.0,53
2025-02-24,06:45,32.4,60
2025-02-24,07:00,31.4,51
2025-02-24,07:15,31.7,55
2025-02-24,07:30,31.4,54
2025-02-24,07:45,31.4,52
2025-02-24,08:00,29.3,46
2025-02-24,08:15,29.2,47
2025-02-24,08:30,31.1,47
2025-02-24,08:45,28.1,48
2025-02-24,09:00,29.4,43
2025-02-24,09:15,28.6,41
2025-02-24,09:30,29.6,45
2025-02-24,09:45,26.4,43
2025-02-24,10:00,25.8,46
2025-02-24,10:15,26.1,38
2025-02-24,10:30,24.7,43
2025-02-24,10:45,24.1,44
2025-02-24,11:00,24.7,36
2025-02-24,11:15,22.8,38
2025-02-24,11:30,23.1,40
2025-02-24,11:45,23.9,41
2025-02-24,12:00,22.2,42
2025-02-24,12:15,20.8,41
2025-02-24,12:30,19.9,43
2025-02-24,12:45,19.8,44
2025-02-24,13:00,18.3,43
2025-02-24,13:15,19.6,40
2025-02-24,13:30,17.3,39
2025-02-24,13:45,17.7,42
2025-02-24,14:00,17.1,45
2025-02-24,14:15,15.1,44
2025-02-24,14:30,16.6,41
2025-02-24,14:45,15.6,47
2025-02-24,15:00,16.3,43
2025-02-24,15:15,15.8,45
2025-02-24,15:30,15.3,52
2025-02-24,15:45,13.0,50
2025-02-24,16:00,12.7,53
2025-02-24,16:15,13.0,50
2025-02-24,16:30,12.5,53
2025-02-24,16:45,11.1,58
2025-02-24,17:00,13.8,56
2025-02-24,17:15,12.6,55
2025-02-24,17:30,13.4,54
2025-02-24,17:45,12.1,58
2025-02-24,18:00,13.1,62
2025-02-24,18:15,12.8,58
2025-02-24,18:30,13.3,64
2025-02-24,18:45,11.8,66
2025-02-24,19:00,11.7,63
2025-02-24,19:15,13.9,62
2025-02-24,19:30,14.2,71
2025-02-24,19:45,13.7,66
2025-02-24,20:00,12.1,66
2025-02-24,20:15,14.3,69
2025-02-24,20:30,13.2,72
2025-02-24,20:45,15.4,75
2025-02-24,21:00,15.8,74
2025-02-24,21:15,14.3,76
2025-02-24,21:30,16.3,71
2025-02-24,21:45,15.7,73
2025-02-24,22:00,17.1,77
2025-02-24,22:15,17.0,82
2025-02-24,22:30,19.6,76
2025-02-24,22:45,18.5,82
2025-02-24,23:00,19.0,81
2025-02-24,23:15,21.3,80
2025-02-24,23:30,21.3,76
2025-02-24,23:45,20.0,80
2025-02-24,00:00,22.6,84
2025-02-24,00:15,21.5,79
2025-02-24,00:30,22.2,81
2025-02-24,00:45,24.2,83
2025-02-25,00:00,21.2,77
2025-02-25,00:15,23.1,80
2025-02-25,00:30,24.7,82
2025-02-25,00:45,23.8,75
2025-02-25,01:00,25.9,75
2025-02-25,01:15,25.1,82
2025-02-25,01:30,27.2,81
2025-02-25,01:45,27.2,79
2025-02-25,02:00,26.1,77
2025-02-25,02:15,28.5,81
2025-02-25,02:30,27.0,80
2025-02-25,02:45,29.0,76
2025-02-25,03:00,30.1,78
2025-02-25,03:15,29.4,72
2025-02-25,03:30,29.8,70
2025-02-25,03:45,30.3,66
2025-02-25,04:00,31.9,73
2025-02-25,04:15,32.1,73
2025-02-25,04:30,31.6,71
2025-02-25,04:45,32.9,62
2025-02-25,05:00,32.2,67
2025-02-25,05:15,31.3,62
2025-02-25,05:30,32.9,63
2025-02-25,05:45,32.5,63
2025-02-25,06:00,31.4,59
2025-02-25,06:15,32.4,56
2025-02-25,06:30,33.4,53
2025-02-25,06:45,30.9,56
2025-02-25,07:00,30.2,51
2025-02-25,07:15,30.2,51
2025-02-25,07:30,32.3,51
2025-02-25,07:45,32.0,46
2025-02-25,08:00,31.3,50
2025-02-25,08:15,30.6,47
2025-02-25,08:30,30.4,51
2025-02-25,08:45,30.0,48
2025-02-25,09:00,30.2,41
2025-02-25,09:15,28.8,44
2025-02-25,09:30,27.2,44
2025-02-25,09:45,27.6,42
2025-02-25,10:00,26.8,42
2025-02-25,10:15,26.0,39
2025-02-25,10:30,25.2,37
2025-02-25,10:45,25.2,39
2025-02-25,11:00,25.8,39
2025-02-25,11:15,22.5,38
2025-02-25,11:30,22.3,42
2025-02-25,11:45,21.7,42
2025-02-25,12:00,23.2,41
2025-02-25,12:15,21.6,37
2025-02-25,12:30,19.6,44
2025-02-25,12:45,21.2,40
2025-02-25,13:00,20.8,42
2025-02-25,13:15,18.2,39
2025-02-25,13:30,18.3,45
2025-02-25,13:45,17.1,43
2025-02-25,14:00,17.6,46
2025-02-25,14:15,16.1,48
2025-02-25,14:30,15.6,45
2025-02-25,14:45,14.2,49
2025-02-25,15:00,14.3,46
2025-02-25,15:15,13.4,48
2025-02-25,15:30,14.5,50
2025-02-25,15:45,12.8,48
2025-02-25,16:00,14.7,51
2025-02-25,16:15,14.2,54
2025-02-25,16:30,13.1,49
2025-02-25,16:45,13.7,58
2025-02-25,17:00,11.8,53
2025-02-25,17:15,13.6,58
2025-02-25,17:30,13.4,58
2025-02-25,17:45,13.4,59
2025-02-25,18:00,12.8,62
2025-02-25,18:15,11.8,63
2025-02-25,18:30,11.4,62
2025-02-25,18:45,13.0,67
2025-02-25,19:00,13.2,60
2025-02-25,19:15,11.8,62
2025-02-25,19:30,13.7,66
2025-02-25,19:45,14.2,67
2025-02-25,20:00,12.5,70
2025-02-25,20:15,12.7,66
2025-02-25,20:30,15.3,71
2025-02-25,20:45,13.3,73
2025-02-25,21:00,13.6,71
2025-02-25,21:15,14.2,70
2025-02-25,21:30,14.9,72
2025-02-25,21:45,16.1,77
2025-02-25,22:00,15.9,81
2025-02-25,22:15,18.2,78
2025-02-25,22:30,17.5,77
2025-02-25,22:45,18.7,79
2025-02-25,23:00,19.0,83
2025-02-25,23:15,18.8,81
2025-02-25,23:30,19.7,76
2025-02-25,23:45,22.7,82
2025-02-25,00:00,21.0,81
2025-02-25,00:15,22.9,75
2025-02-25,00:30,24.2,76
2025-02-25,00:45,22.9,80
2025-02-26,00:00,22.3,77
2025-02-26,00:15,22.0,81
2025-02-26,00:30,24.0,77
2025-02-26,00:45,22.5,84
2025-02-26,01:00,23.2,83
2025-02-26,01:15,24.7,77
2025-02-26,01:30,25.6,74
2025-02-26,01:45,26.9,76
2025-02-26,02:00,26.8,75
2025-02-26,02:15,28.0,75
2025-02-26,02:30,28.1,77
2025-02-26,02:45,29.6,73
2025-02-26,03:00,29.6,69
2025-02-26,03:15,29.9,72
2025-02-26,03:30,29.1,68
2025-02-26,03:45,30.5,68
2025-02-26,04:00,31.5,71
2025-02-26,04:15,31.9,70
2025-02-26,04:30,32.4,70
2025-02-26,04:45,32.5,63
2025-02-26,05:00,31.5,62
2025-02-26,05:15,30.3,64
2025-02-26,05:30,32.7,65
2025-02-26,05:45,32.0,60
2025-02-26,06:00,33.4,60
2025-02-26,06:15,33.5,59
2025-02-26,06:30,31.5,60
2025-02-26,06:45,30.7,54
2025-02-26,07:00,31.3,55
2025-02-26,07:15,32.3,50
2025-02-26,07:30,31.1,48
2025-02-26,07:45,31.9,48
2025-02-26,08:00,30.2,47
2025-02-26,08:15,30.1,44
2025-02-26,08:30,28.6,49
2025-02-26,08:45,28.7,48
2025-02-26,09:00,30.0,41
2025-02-26,09:15,28.3,49
2025-02-26,09:30,29.3,40
2025-02-26,09:45,28.3,42
2025-02-26,10:00,26.3,46
2025-02-26,10:15,25.1,39
2025-02-26,10:30,24.8,42
2025-02-26,10:45,24.6,44
2025-02-26,11:00,24.6,45
2025-02-26,11:15,24.1,40
2025-02-26,11:30,23.0,43
2025-02-26,11:45,23.1,44
2025-02-26,12:00,22.1,41
2025-02-26,12:15,20.3,36
2025-02-26,12:30,19.7,42
2025-02-26,12:45,20.6,45
2025-02-26,13:00,19.4,40
2025-02-26,13:15,18.5,40
2025-02-26,13:30,18.7,46
2025-02-26,13:45,17.4,45
2025-02-26,14:00,16.2,41
2025-02-26,14:15,17.5,39
2025-02-26,14:30,16.0,44
2025-02-26,14:45,14.7,47
2025-02-26,15:00,14.3,46
2025-02-26,15:15,15.5,49
2025-02-26,15:30,13.0,48
2025-02-26,15:45,14.5,46
2025-02-26,16:00,14.1,45
2025-02-26,16:15,14.4,52
2025-02-26,16:30,14.1,48
2025-02-26,16:45,13.6,58
2025-02-26,17:00,12.5,59
2025-02-26,17:15,12.7,60
2025-02-26,17:30,11.1,54
2025-02-26,17:45,11.2,54
2025-02-26,18:00,10.8,64
2025-02-26,18:15,13.1,61
2025-02-26,18:30,12.5,64
2025-02-26,18:45,12.9,64
2025-02-26,19:00,11.0,68
2025-02-26,19:15,11.7,63
2025-02-26,19:30,13.5,63
2025-02-26,19:45,12.2,67
2025-02-26,20:00,13.9,65
2025-02-26,20:15,12.2,72
2025-02-26,20:30,15.3,77
2025-02-26,20:45,15.0,75
2025-02-26,21:00,13.8,77
2025-02-26,21:15,14.1,71
2025-02-26,21:30,15.7,76
2025-02-26,21:45,15.2,72
2025-02-26,22:00,16.0,74
2025-02-26,22:15,18.4,82
2025-02-26,22:30,17.7,78
2025-02-26,22:45,20.2,75
2025-02-26,23:00,19.6,80
2025-02-26,23:15,19.5,80
2025-02-26,23:30,20.1,76
2025-02-26,23:45,21.5,77
2025-02-26,00:00,20.8,75
2025-02-26,00:15,21.5,83
2025-02-26,00:30,23.0,78
2025-02-26,00:45,25.1,77
2025-02-27,00:00,22.7,84
2025-02-27,00:15,23.4,81
2025-02-27,00:30,23.5,75
2025-02-27,00:45,24.5,77
2025-02-27,01:00,24.3,80
2025-02-27,01:15,24.4,82
2025-02-27,01:30,24.7,77
2025-02-27,01:45,26.4,82
2025-02-27,02:00,26.3,75
2025-02-27,02:15,26.5,79
2025-02-27,02:30,28.4,77
2025-02-27,02:45,28.5,77
2025-02-27,03:00,30.3,75
2025-02-27,03:15,30.0,70
2025-02-27,03:30,30.1,68
2025-02-27,03:45,30.9,74
2025-02-27,04:00,32.0,69
2025-02-27,04:15,31.1,64
2025-02-27,04:30,30.2,71
2025-02-27,04:45,31.2,61
2025-02-27,05:00,31.6,67
2025-02-27,05:15,33.3,60
2025-02-27,05:30,31.2,64
2025-02-27,05:45,33.0,61
2025-02-27,06:00,32.1,62
2025-02-27,06:15,32.9,59
2025-02-27,06:30,33.4,56
2025-02-27,06:45,32.0,53
2025-02-27,07:00,33.0,52
2025-02-27,07:15,31.0,51
2025-02-27,07:30,31.2,53
2025-02-27,07:45,31.1,49
2025-02-27,08:00,32.2,50
2025-02-27,08:15,31.1,43
2025-02-27,08:30,30.5,46
2025-02-27,08:45,28.6,47
2025-02-27,09:00,27.9,50
2025-02-27,09:15,29.3,40
2025-02-27,09:30,27.1,42
2025-02-27,09:45,27.6,41
2025-02-27,10:00,28.4,40
2025-02-27,10:15,25.2,37
2025-02-27,10:30,25.1,39
2025-02-27,10:45,24.9,40
2025-02-27,11:00,23.6,41
2025-02-27,11:15,22.7,43
2025-02-27,11:30,23.6,43
2025-02-27,11:45,22.7,36
2025-02-27,12:00,21.3,39
2025-02-27,12:15,21.7,44
2025-02-27,12:30,21.8,37
2025-02-27,12:45,19.5,37
2025-02-27,13:00,19.7,41
2025-02-27,13:15,19.7,36
2025-02-27,13:30,18.8,36
2025-02-27,13:45,17.4,38
2025-02-27,14:00,17.0,38
2025-02-27,14:15,15.3,48
2025-02-27,14:30,14.8,39
2025-02-27,14:45,14.7,49
2025-02-27,15:00,15.1,49
2025-02-27,15:15,15.2,47
2025-02-27,15:30,13.9,50
2025-02-27,15:45,12.4,49
2025-02-27,16:00,12.9,51
2025-02-27,16:15,11.8,51
2025-02-27,16:30,12.9,55
2025-02-27,16:45,12.7,57
2025-02-27,17:00,12.6,57
2025-02-27,17:15,11.5,59
2025-02-27,17:30,12.5,56
2025-02-27,17:45,12.0,54
2025-02-27,18:00,13.5,55
2025-02-27,18:15,12.3,60
2025-02-27,18:30,10.8,57
2025-02-27,18:45,11.3,67
2025-02-27,19:00,10.9,64
2025-02-27,19:15,12.4,69
2025-02-27,19:30,12.2,62
2025-02-27,19:45,14.3,70
2025-02-27,20:00,13.5,69
2025-02-27,20:15,14.3,73
2025-02-27,20:30,14.8,72
2025-02-27,20:45,14.5,72
2025-02-27,21:00,14.1,78
2025-02-27,21:15,15.1,70
2025-02-27,21:30,15.4,79
2025-02-27,21:45,16.8,81
2025-02-27,22:00,18.1,81
2025-02-27,22:15,16.4,73
2025-02-27,22:30,18.3,76
2025-02-27,22:45,19.1,74
2025-02-27,23:00,19.3,82
2025-02-27,23:15,20.7,83
2025-02-27,23:30,20.7,83
2025-02-27,23:45,20.1,84
2025-02-27,00:00,21.6,79
2025-02-27,00:15,24.0,81
2025-02-27,00:30,23.1,82
2025-02-27,00:45,23.1,74
2025-02-28,00:00,22.9,82
2025-02-28,00:15,22.0,84
2025-02-28,00:30,24.2,78
2025-02-28,00:45,22.7,84
2025-02-28,01:00,25.8,84
2025-02-28,01:15,25.7,80
2025-02-28,01:30,26.5,74
2025-02-28,01:45,26.1,80
2025-02-28,02:00,25.9,80
2025-02-28,02:15,26.7,77
2025-02-28,02:30,28.8,75
2025-02-28,02:45,29.1,76
2025-02-28,03:00,28.6,72
2025-02-28,03:15,30.7,68
2025-02-28,03:30,30.0,71
2025-02-28,03:45,30.1,75
2025-02-28,04:00,32.1,65
2025-02-28,04:15,30.2,66
2025-02-28,04:30,32.3,69
2025-02-28,04:45,32.2,68
2025-02-28,05:00,32.7,60
2025-02-28,05:15,33.2,67
2025-02-28,05:30,32.1,63
2025-02-28,05:45,30.9,61
2025-02-28,06:00,32.0,57
2025-02-28,06:15,30.5,57
2025-02-28,06:30,31.9,61
2025-02-28,06:45,33.1,54
2025-02-28,07:00,30.9,55
2025-02-28,07:15,33.0,56
2025-02-28,07:30,29.9,50
2025-02-28,07:45,29.9,46
2025-02-28,08:00,31.0,51
2025-02-28,08:15,29.1,51
2025-02-28,08:30,29.7,49
2025-02-28,08:45,29.1,45
2025-02-28,09:00,30.3,47
2025-02-28,09:15,27.9,41
2025-02-28,09:30,28.8,43
2025-02-28,09:45,27.2,45
2025-02-28,10:00,28.0,39
2025-02-28,10:15,26.8,44
2025-02-28,10:30,27.2,37
2025-02-28,10:45,26.2,40
2025-02-28,11:00,25.0,44
2025-02-28,11:15,24.9,35
2025-02-28,11:30,22.6,39
2025-02-28,11:45,22.4,36
2025-02-28,12:00,21.8,37
2025-02-28,12:15,20.5,38
2025-02-28,12:30,22.1,37
2025-02-28,12:45,19.6,36
2025-02-28,13:00,20.1,42
2025-02-28,13:15,19.3,38
2025-02-28,13:30,17.4,45
2025-02-28,13:45,18.4,43
2025-02-28,14:00,16.0,39
2025-02-28,14:15,17.0,42
2025-02-28,14:30,16.8,43
2025-02-28,14:45,14.0,49
2025-02-28,15:00,15.2,49
2025-02-28,15:15,13.3,45
2025-02-28,15:30,15.2,52
2025-02-28,15:45,12.6,50
2025-02-28,16:00,12.2,46
2025-02-28,16:15,13.4,48
2025-02-28,16:30,12.1,55
2025-02-28,16:45,12.3,55
2025-02-28,17:00,11.2,57
2025-02-28,17:15,13.4,53
2025-02-28,17:30,12.1,55
2025-02-28,17:45,10.7,57
2025-02-28,18:00,11.2,56
2025-02-28,18:15,11.2,63
2025-02-28,18:30,11.4,61
2025-02-28,18:45,11.4,63
2025-02-28,19:00,12.8,61
2025-02-28,19:15,14.0,67
2025-02-28,19:30,12.4,68
2025-02-28,19:45,11.9,65
2025-02-28,20:00,13.0,70
2025-02-28,20:15,14.8,67
2025-02-28,20:30,13.6,73
2025-02-28,20:45,14.4,70
2025-02-28,21:00,13.7,73
2025-02-28,21:15,14.8,75
2025-02-28,21:30,17.4,76
2025-02-28,21:45,17.6,75
2025-02-28,22:00,16.2,73
2025-02-28,22:15,18.8,78
2025-02-28,22:30,18.8,77
2025-02-28,22:45,19.2,83
2025-02-28,23:00,18.6,82
2025-02-28,23:15,19.0,75
2025-02-28,23:30,22.0,83
2025-02-28,23:45,22.2,81
2025-02-28,00:00,20.5,80
2025-02-28,00:15,21.6,81
2025-02-28,00:30,24.4,78
2025-02-28,00:45,22.5,77
2025-03-01,00:00,21.5,76
2025-03-01,00:15,22.0,80
2025-03-01,00:30,22.0,81
2025-03-01,00:45,23.4,75
2025-03-01,01:00,23.3,80
2025-03-01,01:15,24.5,73
2025-03-01,01:30,24.4,81
2025-03-01,01:45,27.1,75
2025-03-01,02:00,25.6,73
2025-03-01,02:15,28.7,71
2025-03-01,02:30,28.6,71
2025-03-01,02:45,28.6,79
2025-03-01,03:00,30.2,73
2025-03-01,03:15,30.9,73
2025-03-01,03:30,31.1,70
2025-03-01,03:45,29.4,76
2025-03-01,04:00,32.1,70
2025-03-01,04:15,31.0,67
2025-03-01,04:30,30.9,70
2025-03-01,04:45,31.7,64
2025-03-01,05:00,32.7,65
2025-03-01,05:15,31.2,59
2025-03-01,05:30,32.1,64
2025-03-01,05:45,32.5,60
2025-03-01,06:00,31.5,60
2025-03-01,06:15,31.9,54
2025-03-01,06:30,30.4,59
2025-03-01,06:45,32.3,58
2025-03-01,07:00,31.9,50
2025-03-01,07:15,30.0,50
2025-03-01,07:30,31.8,50
2025-03-01,07:45,29.8,47
2025-03-01,08:00,30.7,49
2025-03-01,08:15,31.3,51
2025-03-01,08:30,28.7,46
2025-03-01,08:45,30.8,43
2025-03-01,09:00,28.8,41
2025-03-01,09:15,27.2,42
2025-03-01,09:30,28.7,44
2025-03-01,09:45,26.3,41
2025-03-01,10:00,27.7,46
2025-03-01,10:15,27.3,38
2025-03-01,10:30,26.2,39
2025-03-01,10:45,25.0,36
2025-03-01,11:00,23.2,41
2025-03-01,11:15,22.9,39
2025-03-01,11:30,22.4,40
2025-03-01,11:45,22.4,44
2025-03-01,12:00,21.0,36
2025-03-01,12:15,22.0,38
2025-03-01,12:30,21.0,44
2025-03-01,12:45,21.4,36
2025-03-01,13:00,20.5,40
2025-03-01,13:15,18.3,41
2025-03-01,13:30,17.9,43
2025-03-01,13:45,16.4,37
2025-03-01,14:00,17.9,44
2025-03-01,14:15,17.2,46
2025-03-01,14:30,16.6,42
2025-03-01,14:45,14.3,41
2025-03-01,15:00,13.7,47
2025-03-01,15:15,15.7,44
2025-03-01,15:30,14.4,46
2025-03-01,15:45,13.6,50
2025-03-01,16:00,12.4,47
2025-03-01,16:15,13.4,53
2025-03-01,16:30,11.4,52
2025-03-01,16:45,12.7,49
2025-03-01,17:00,11.9,55
2025-03-01,17:15,11.2,52
2025-03-01,17:30,11.0,59
2025-03-01,17:45,10.8,57
2025-03-01,18:00,11.2,62
2025-03-01,18:15,13.1,62
2025-03-01,18:30,11.6,62
2025-03-01,18:45,12.3,67
2025-03-01,19:00,13.1,67
2025-03-01,19:15,12.7,64
2025-03-01,19:30,11.7,66
2025-03-01,19:45,14.0,72
2025-03-01,20:00,13.4,69
2025-03-01,20:15,14.6,73
2025-03-01,20:30,12.6,75
2025-03-01,20:45,14.2,72
2025-03-01,21:00,15.7,75
2025-03-01,21:15,14.7,78
2025-03-01,21:30,16.1,80
2025-03-01,21:45,15.2,77
2025-03-01,22:00,18.4,76
2025-03-01,22:15,18.9,81
2025-03-01,22:30,16.9,77
2025-03-01,22:45,20.1,79
2025-03-01,23:00,19.6,82
2025-03-01,23:15,20.3,82
2025-03-01,23:30,21.3,79
2025-03-01,23:45,22.7,79
2025-03-01,00:00,21.9,76
2025-03-01,00:15,22.4,77
2025-03-01,00:30,23.6,77
2025-03-01,00:45,24.7,76
2025-03-02,00:00,22.0,78
2025-03-02,00:15,21.5,83
2025-03-02,00:30,22.7,76
2025-03-02,00:45,24.0,79
2025-03-02,01:00,24.5,80
2025-03-02,01:15,26.1,82
